name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s) [05 May 2013 u32 n]
fasta,Scala,3,250000,1053,0.312,240,0,0% 0% 0% 100%,0.317
fasta,Scala,3,2500000,1053,0.936,18492,0,2% 0% 2% 100%,0.938
fasta,Scala,3,25000000,1053,6.540,19588,0,0% 1% 0% 100%,6.545
fasta,Erlang HiPE,2,250000,1164,0.636,7652,0,0% 0% 2% 100%,0.644
fasta,Erlang HiPE,2,2500000,1164,5.244,7628,0,0% 1% 1% 100%,5.256
fasta,Erlang HiPE,2,25000000,1164,49.975,7632,0,0% 0% 0% 100%,49.997
fasta,Go,1,250000,1036,0.212,260,0,0% 9% 4% 100%,0.217
fasta,Go,1,2500000,1036,2.120,732,0,0% 0% 0% 100%,2.123
fasta,Go,1,25000000,1036,20.793,732,0,0% 0% 0% 100%,20.803
fasta,Fortran Intel,4,250000,1327,0.036,0,0,20% 0% 0% 80%,0.04
fasta,Fortran Intel,4,2500000,1327,0.348,260,0,3% 0% 3% 100%,0.352
fasta,Fortran Intel,4,25000000,1327,3.176,260,0,0% 1% 0% 100%,3.182
fasta,Lua,1,250000,1049,0.504,1100,0,0% 4% 2% 100%,0.506
fasta,Lua,1,2500000,1049,5.080,1092,0,0% 1% 1% 100%,5.084
fasta,Lua,1,25000000,1049,49.707,1112,0,0% 1% 0% 100%,49.723
fasta,Ruby 2.0,6,250000,772,1.980,5924,0,0% 0% 3% 100%,1.985
fasta,Ruby 2.0,6,2500000,772,17.701,32044,0,0% 0% 0% 100%,17.717
fasta,Ruby 2.0,6,25000000,772,179.051,188088,0,0% 0% 0% 100%,181.614
fasta,Perl,1,250000,838,0.996,3924,0,1% 0% 2% 100%,1.001
fasta,Perl,1,2500000,838,9.717,12900,0,0% 1% 1% 100%,9.766
fasta,Perl,1,25000000,838,96.474,100816,0,0% 0% 0% 100%,96.509
fasta,Pascal Free Pascal,4,250000,1112,0.080,0,0,0% 0% 0% 100%,0.084
fasta,Pascal Free Pascal,4,2500000,1112,0.824,8,0,0% 1% 0% 100%,0.826
fasta,Pascal Free Pascal,4,25000000,1112,7.924,8,0,1% 1% 0% 100%,7.931
fasta,Haskell GHC,2,250000,979,0.044,0,0,0% 0% 0% 100%,0.048
fasta,Haskell GHC,2,2500000,979,0.388,240,0,0% 3% 0% 100%,0.391
fasta,Haskell GHC,2,25000000,979,3.356,2364,0,0% 0% 0% 100%,3.359
fasta,C++ g++,2,250000,1105,0.048,0,0,0% 0% 0% 100%,0.049
fasta,C++ g++,2,2500000,1105,0.444,620,0,2% 0% 2% 100%,0.447
fasta,C++ g++,2,25000000,1105,4.100,620,0,0% 0% 0% 100%,4.106
fasta,Python 3,2,250000,788,2.600,4672,0,0% 0% 1% 100%,2.603
fasta,Python 3,2,2500000,788,26.870,4668,0,0% 1% 0% 100%,26.883
fasta,Python 3,2,25000000,788,259.484,4672,0,0% 1% 1% 100%,262.339
fasta,C# Mono,2,250000,1180,0.196,0,0,0% 5% 5% 100%,0.2
fasta,C# Mono,2,2500000,1180,0.944,14296,0,2% 2% 0% 100%,0.951
fasta,C# Mono,2,25000000,1180,7.424,14292,0,1% 0% 0% 100%,7.429
fasta,C gcc,2,250000,1169,0.084,0,0,0% 0% 0% 100%,0.087
fasta,C gcc,2,2500000,1169,0.840,416,0,1% 1% 1% 100%,0.845
fasta,C gcc,2,25000000,1169,2.380,416,0,0% 0% 1% 100%,2.384
fasta,Smalltalk VisualWorks,1,250000,1315,0.528,21952,0,0% 2% 9% 93%,0.564
fasta,Smalltalk VisualWorks,1,2500000,1315,4.584,21956,0,0% 0% 1% 98%,4.676
fasta,Smalltalk VisualWorks,1,25000000,1315,44.627,21956,0,0% 1% 1% 100%,44.657
fasta,JavaScript V8,1,250000,791,0.324,280,0,0% 3% 3% 100%,0.328
fasta,JavaScript V8,1,2500000,791,3.080,7536,0,0% 0% 1% 100%,3.086
fasta,JavaScript V8,1,25000000,791,19.416,7548,0,0% 0% 0% 100%,19.425
fasta,Clojure,5,250000,1839,11.149,64988,0,0% 0% 0% 100%,11.17
fasta,Clojure,5,2500000,1839,12.053,61756,0,0% 0% 0% 100%,12.064
fasta,Clojure,5,25000000,1839,21.257,78660,0,0% 0% 0% 100%,21.271
fasta,Lisp SBCL,6,250000,1751,0.096,4052,0,5% 2% 0% 100%,0.596
fasta,Lisp SBCL,6,2500000,1751,0.880,4308,0,0% 1% 2% 100%,0.883
fasta,Lisp SBCL,6,25000000,1751,8.168,8268,0,0% 0% 0% 100%,8.174
fasta,PHP,4,250000,1110,0.732,2520,0,0% 0% 1% 99%,0.737
fasta,PHP,4,2500000,1110,7.672,2520,0,1% 0% 0% 100%,7.679
fasta,PHP,4,25000000,1110,71.964,2524,0,0% 0% 0% 100%,71.987
fasta,Dart,1,250000,1421,0.184,0,0,0% 0% 0% 100%,0.187
fasta,Dart,1,2500000,1421,1.372,55484,0,0% 0% 1% 100%,1.375
fasta,Dart,1,25000000,1421,9.845,288768,0,0% 0% 0% 100%,9.85
fasta,Java 7,4,250000,1507,0.156,0,0,0% 0% 0% 94%,0.16
fasta,Java 7,4,2500000,1507,0.668,14668,0,0% 0% 4% 100%,0.673
fasta,Java 7,4,25000000,1507,4.920,14932,0,0% 1% 0% 100%,4.924
fasta,Ruby JRuby,1,250000,760,8.249,458984,0,0% 0% 0% 100%,8.268
fasta,Ruby JRuby,1,2500000,760,31.054,577944,0,0% 0% 0% 100%,31.189
fasta,Ruby JRuby,1,25000000,760,250.900,583812,0,0% 0% 0% 100%,254.515
fasta,ATS,1,250000,2104,0.056,0,0,0% 0% 0% 100%,0.058
fasta,ATS,1,2500000,2104,0.552,288,0,2% 0% 4% 100%,0.555
fasta,ATS,1,25000000,2104,5.200,288,0,0% 1% 0% 100%,5.204
fasta,F# Mono,1,250000,978,0.288,220,0,3% 3% 0% 100%,0.314
fasta,F# Mono,1,2500000,978,1.280,15128,0,0% 1% 2% 100%,1.284
fasta,F# Mono,1,25000000,978,10.609,15132,0,1% 0% 0% 100%,10.614
fasta-redux,C gcc,3,250000,1321,0.020,0,0,0% 0% 0% 100%,0.024
fasta-redux,C gcc,3,2500000,1321,0.200,288,0,0% 4% 9% 95%,0.216
fasta-redux,C gcc,3,25000000,1321,1.668,292,0,0% 1% 1% 100%,1.672
fasta-redux,F# Mono,2,250000,1074,0.384,15672,0,2% 0% 0% 100%,0.418
fasta-redux,F# Mono,2,2500000,1074,0.684,16456,0,1% 3% 4% 100%,0.689
fasta-redux,F# Mono,2,25000000,1074,3.324,16464,0,0% 0% 0% 100%,3.328
fasta-redux,C# Mono,1,250000,1438,0.160,0,0,0% 0% 0% 100%,0.164
fasta-redux,C# Mono,1,2500000,1438,0.384,272,0,3% 0% 5% 100%,0.389
fasta-redux,C# Mono,1,25000000,1438,2.280,14392,0,0% 0% 0% 100%,2.283
fasta-redux,Pascal Free Pascal,1,250000,1227,0.052,0,0,0% 14% 0% 100%,0.056
fasta-redux,Pascal Free Pascal,1,2500000,1227,0.508,8,0,2% 2% 0% 100%,0.511
fasta-redux,Pascal Free Pascal,1,25000000,1227,4.792,8,0,0% 1% 0% 100%,4.795
fasta-redux,Scala,2,250000,1372,0.396,240,0,0% 0% 3% 100%,0.399
fasta-redux,Scala,2,2500000,1372,0.848,20632,0,0% 2% 1% 100%,0.852
fasta-redux,Scala,2,25000000,1372,4.292,23428,0,0% 1% 0% 100%,4.297
fasta-redux,C++ g++,2,250000,1474,0.028,0,0,0% 0% 0% 100%,0.03
fasta-redux,C++ g++,2,2500000,1474,0.248,260,0,4% 0% 4% 100%,0.252
fasta-redux,C++ g++,2,25000000,1474,2.164,620,0,0% 0% 1% 100%,2.167
fasta-redux,Perl,1,250000,1112,1.792,2860,0,0% 1% 2% 100%,1.801
fasta-redux,Perl,1,2500000,1112,17.777,2856,0,0% 1% 0% 100%,17.787
fasta-redux,Perl,1,25000000,1112,175.803,2856,0,0% 1% 1% 100%,176.007
fasta-redux,Java 7,3,250000,1443,0.116,0,0,0% 33% 0% 100%,0.118
fasta-redux,Java 7,3,2500000,1443,0.324,240,0,0% 0% 6% 100%,0.328
fasta-redux,Java 7,3,25000000,1443,1.888,14964,0,0% 1% 0% 100%,1.893
fasta-redux,ATS,4,250000,2593,0.024,0,0,0% 0% 0% 100%,0.025
fasta-redux,ATS,4,2500000,2593,0.228,284,0,0% 0% 4% 100%,0.231
fasta-redux,ATS,4,25000000,2593,1.956,288,0,0% 1% 1% 100%,1.958
fasta-redux,Ada 2005 GNAT,2,250000,1909,0.028,0,0,33% 0% 0% 100%,0.029
fasta-redux,Ada 2005 GNAT,2,2500000,1909,0.256,480,0,0% 0% 4% 100%,0.259
fasta-redux,Ada 2005 GNAT,2,25000000,1909,2.004,1232,0,0% 0% 1% 100%,2.008
fasta-redux,Lisp SBCL,4,250000,2005,0.108,4872,0,4% 0% 2% 100%,0.466
fasta-redux,Lisp SBCL,4,2500000,2005,0.984,5136,0,0% 0% 1% 100%,0.988
fasta-redux,Lisp SBCL,4,25000000,2005,9.244,9352,0,0% 0% 0% 100%,9.249
fasta-redux,Go,2,250000,1236,0.064,0,0,14% 0% 0% 100%,0.067
fasta-redux,Go,2,2500000,1236,0.624,732,0,0% 0% 0% 100%,0.628
fasta-redux,Go,2,25000000,1236,5.848,732,0,0% 0% 0% 100%,5.854
fasta-redux,Smalltalk VisualWorks,1,250000,1772,0.460,22220,0,0% 0% 6% 94%,0.497
fasta-redux,Smalltalk VisualWorks,1,2500000,1772,3.768,22216,0,0% 0% 1% 100%,3.774
fasta-redux,Smalltalk VisualWorks,1,25000000,1772,36.174,22216,0,0% 0% 0% 100%,36.194
fasta-redux,Clojure,4,250000,1503,11.193,68028,0,0% 0% 0% 100%,11.204
fasta-redux,Clojure,4,2500000,1503,13.349,73504,0,0% 0% 0% 100%,13.362
fasta-redux,Clojure,4,25000000,1503,22.501,78920,0,1% 0% 0% 100%,22.525
k-nucleotide,Clojure,6,250000,1737,12.277,208080,0,1% 0% 0% 100%,12.3
k-nucleotide,Clojure,6,2500000,1737,25.038,456472,0,1% 0% 0% 100%,25.063
k-nucleotide,Clojure,6,25000000,1737,103.918,1012000,0,0% 0% 0% 100%,104.014
k-nucleotide,Lisp SBCL,5,250000,2301,0.832,99736,0,0% 0% 2% 100%,0.842
k-nucleotide,Lisp SBCL,5,2500000,2301,7.112,102968,0,0% 0% 1% 100%,7.56
k-nucleotide,Lisp SBCL,5,25000000,2301,69.112,105240,0,0% 0% 0% 100%,69.192
k-nucleotide,Erlang HiPE,3,250000,932,2.920,32768,0,0% 0% 0% 100%,2.932
k-nucleotide,Erlang HiPE,3,2500000,932,26.830,115664,0,0% 0% 0% 100%,26.857
k-nucleotide,Erlang HiPE,3,25000000,932,267.321,1045072,0,0% 0% 0% 100%,267.518
k-nucleotide,PHP,4,250000,1060,3.108,44932,0,0% 0% 1% 100%,3.15
k-nucleotide,PHP,4,2500000,1060,30.098,15036,0,0% 0% 1% 100%,30.187
k-nucleotide,PHP,4,25000000,1060,305.499,246804,0,0% 0% 0% 100%,306.059
k-nucleotide,ATS,2,250000,3238,0.352,316,0,0% 0% 3% 100%,0.355
k-nucleotide,ATS,2,2500000,3238,4.004,14304,0,0% 0% 1% 100%,4.008
k-nucleotide,ATS,2,25000000,3238,32.150,124132,0,0% 0% 0% 100%,32.168
k-nucleotide,Lua,2,250000,613,2.596,20560,0,0% 0% 1% 100%,2.623
k-nucleotide,Lua,2,2500000,613,22.861,68588,0,0% 0% 0% 100%,22.975
k-nucleotide,Lua,2,25000000,613,220.114,707928,0,0% 0% 0% 100%,220.81
k-nucleotide,Fortran Intel,2,250000,2079,0.760,33280,0,1% 0% 3% 100%,0.777
k-nucleotide,Fortran Intel,2,2500000,2079,6.304,41880,0,2% 0% 0% 100%,6.361
k-nucleotide,Fortran Intel,2,25000000,2079,60.780,166868,0,1% 0% 0% 100%,60.819
k-nucleotide,C CINT,1,250000,1224,1135.895,20252,0,0% 0% 0% 100%,1136.233
k-nucleotide,Go,5,250000,1268,1.056,14188,0,0% 0% 2% 100%,1.097
k-nucleotide,Go,5,2500000,1268,9.877,39916,0,0% 0% 0% 100%,10.171
k-nucleotide,Go,5,25000000,1268,95.442,260404,0,0% 1% 0% 100%,95.492
k-nucleotide,Haskell GHC,3,250000,2749,0.824,46540,0,0% 1% 1% 100%,0.828
k-nucleotide,Haskell GHC,3,2500000,2749,7.948,65300,0,0% 0% 1% 100%,7.955
k-nucleotide,Haskell GHC,3,25000000,2749,71.548,308860,0,0% 0% 0% 100%,71.605
k-nucleotide,JavaScript V8,2,250000,451,3.572,29224,0,0% 1% 1% 100%,3.593
k-nucleotide,JavaScript V8,2,2500000,451,34.416,60788,0,0% 0% 0% 100%,34.439
k-nucleotide,JavaScript V8,2,25000000,451,338.180,429952,0,0% 0% 0% 100%,339.024
k-nucleotide,C# Mono,3,250000,1404,1.436,57328,0,1% 1% 1% 99%,1.441
k-nucleotide,C# Mono,3,2500000,1404,10.721,108420,0,1% 0% 0% 100%,10.733
k-nucleotide,C# Mono,3,25000000,1404,103.342,577516,0,0% 0% 0% 100%,103.416
k-nucleotide,Ruby JRuby,1,250000,637,12.057,510440,0,0% 1% 0% 100%,12.076
k-nucleotide,Ruby JRuby,1,2500000,637,56.288,683816,0,0% 0% 0% 100%,56.346
k-nucleotide,Ruby JRuby,1,25000000,637,505.936,1274752,0,0% 0% 0% 100%,506.352
k-nucleotide,Ada 2005 GNAT,2,250000,4865,0.284,300,0,3% 0% 7% 97%,0.297
k-nucleotide,Ada 2005 GNAT,2,2500000,4865,2.416,33792,0,0% 0% 1% 99%,2.433
k-nucleotide,Ada 2005 GNAT,2,25000000,4865,23.108,253480,0,0% 0% 0% 100%,23.147
k-nucleotide,OCaml,1,250000,870,0.660,13968,0,0% 0% 1% 99%,0.692
k-nucleotide,OCaml,1,2500000,870,5.784,53052,0,0% 0% 1% 100%,5.792
k-nucleotide,Python 3,8,250000,647,4.784,49924,0,1% 0% 0% 100%,4.81
k-nucleotide,Python 3,8,2500000,647,46.347,19444,0,1% 0% 0% 100%,46.429
k-nucleotide,Python 3,8,25000000,647,474.710,426212,0,1% 0% 0% 100%,474.949
k-nucleotide,F# Mono,1,250000,701,4.680,63352,0,0% 0% 1% 100%,4.718
k-nucleotide,F# Mono,1,2500000,701,33.194,100456,0,0% 0% 0% 100%,33.241
k-nucleotide,F# Mono,1,25000000,701,267.029,566116,0,0% 0% 0% 100%,267.446
k-nucleotide,Smalltalk VisualWorks,5,250000,1153,3.448,47300,0,0% 1% 1% 99%,3.49
k-nucleotide,Smalltalk VisualWorks,5,2500000,1153,32.690,96404,0,0% 0% 0% 100%,32.747
k-nucleotide,Smalltalk VisualWorks,5,25000000,1153,313.188,343320,0,0% 0% 0% 100%,313.44
k-nucleotide,Java 7,3,250000,1630,1.052,43660,0,2% 5% 1% 100%,1.056
k-nucleotide,Java 7,3,2500000,1630,6.192,132652,0,1% 1% 0% 100%,6.197
k-nucleotide,Java 7,3,25000000,1630,50.691,494040,0,1% 0% 0% 100%,50.734
k-nucleotide,Racket,1,250000,542,2.532,53460,0,0% 1% 0% 100%,2.558
k-nucleotide,Racket,1,2500000,542,22.069,158704,0,0% 0% 0% 100%,22.12
k-nucleotide,Racket,1,25000000,542,219.250,1418996,0,0% 0% 0% 100%,219.544
k-nucleotide,Ruby 2.0,2,250000,420,7.896,46772,0,0% 0% 0% 100%,7.903
k-nucleotide,Ruby 2.0,2,2500000,420,77.349,44104,0,0% 0% 0% 100%,77.386
k-nucleotide,Ruby 2.0,2,25000000,420,774.292,158084,0,0% 0% 0% 100%,774.63
k-nucleotide,Scala,2,250000,2080,1.288,53024,0,0% 0% 2% 100%,1.319
k-nucleotide,Scala,2,2500000,2080,4.380,79880,0,1% 0% 0% 100%,4.621
k-nucleotide,Scala,2,25000000,2080,29.950,216748,0,0% 0% 0% 100%,29.969
k-nucleotide,Perl,2,250000,359,2.136,30788,0,5% 3% 5% 100%,2.254
k-nucleotide,Perl,2,2500000,359,20.573,77868,0,0% 0% 0% 100%,20.93
k-nucleotide,Perl,2,25000000,359,193.968,708164,0,0% 0% 0% 100%,197.143
k-nucleotide,Pascal Free Pascal,2,250000,2383,0.500,2012,0,2% 4% 0% 100%,0.54
k-nucleotide,Pascal Free Pascal,2,2500000,2383,5.780,18528,0,0% 1% 0% 100%,6.002
k-nucleotide,Pascal Free Pascal,2,25000000,2383,48.639,128396,0,0% 0% 0% 100%,48.664
k-nucleotide,C gcc,7,250000,2280,0.536,32576,0,0% 0% 2% 100%,0.54
k-nucleotide,C gcc,7,2500000,2280,3.944,43548,0,0% 1% 0% 100%,3.951
k-nucleotide,C gcc,7,25000000,2280,37.520,153424,0,0% 0% 0% 100%,37.559
k-nucleotide,C++ g++,3,250000,1252,0.532,9220,0,2% 0% 2% 100%,0.534
k-nucleotide,C++ g++,3,2500000,1252,2.648,20696,0,1% 0% 4% 100%,2.653
k-nucleotide,C++ g++,3,25000000,1252,23.692,137448,0,1% 0% 0% 100%,23.712
mandelbrot,Racket,4,1000,796,0.440,16008,0,0% 0% 2% 100%,0.445
mandelbrot,Racket,4,4000,796,5.076,19020,0,1% 0% 1% 100%,5.081
mandelbrot,Racket,4,16000,796,78.453,50520,0,0% 0% 0% 100%,78.477
mandelbrot,Lua,1,1000,353,3.164,820,0,0% 0% 1% 100%,3.169
mandelbrot,Lua,1,4000,353,44.799,816,0,0% 1% 0% 100%,44.813
mandelbrot,Lua,1,16000,353,786.433,1044,0,0% 0% 0% 100%,786.61
mandelbrot,Ruby 2.0,3,1000,307,18.869,4868,0,0% 0% 0% 100%,18.877
mandelbrot,Ruby 2.0,3,4000,307,301.859,4860,0,1% 0% 0% 100%,301.949
mandelbrot,Ruby 2.0,3,16000,307,4810.033,4864,0,0% 0% 0% 100%,4811.345
mandelbrot,C gcc,4,1000,799,0.092,0,0,0% 0% 0% 100%,0.096
mandelbrot,C gcc,4,4000,799,1.464,1920,0,0% 1% 1% 99%,1.468
mandelbrot,C gcc,4,16000,799,23.216,30432,0,0% 0% 0% 100%,23.23
mandelbrot,Python 3,2,1000,777,7.588,6532,0,1% 1% 0% 100%,9.16
mandelbrot,Python 3,2,4000,777,111.251,6564,0,0% 0% 0% 100%,123.752
mandelbrot,Python 3,2,16000,777,1845.311,6748,0,1% 0% 0% 100%,1968.402
mandelbrot,Fortran Intel,6,1000,967,0.064,0,0,0% 0% 0% 100%,0.068
mandelbrot,Fortran Intel,6,4000,967,0.912,2408,0,1% 3% 1% 100%,0.914
mandelbrot,Fortran Intel,6,16000,967,13.981,31280,0,0% 0% 1% 100%,13.987
mandelbrot,C++ g++,8,1000,742,0.084,0,0,0% 0% 0% 100%,0.087
mandelbrot,C++ g++,8,4000,742,1.280,2768,0,0% 0% 2% 100%,1.286
mandelbrot,C++ g++,8,16000,742,20.212,32076,0,0% 1% 0% 100%,20.221
mandelbrot,Pascal Free Pascal,3,1000,530,0.308,8,0,0% 6% 0% 100%,0.312
mandelbrot,Pascal Free Pascal,3,4000,530,4.936,8,0,2% 3% 0% 100%,4.94
mandelbrot,Pascal Free Pascal,3,16000,530,78.741,8,0,0% 0% 0% 100%,78.762
mandelbrot,C# Mono,3,1000,701,0.304,252,0,3% 3% 0% 100%,0.306
mandelbrot,C# Mono,3,4000,701,2.948,16784,0,1% 0% 0% 100%,2.953
mandelbrot,C# Mono,3,16000,701,45.247,47676,0,0% 0% 0% 100%,45.261
mandelbrot,ATS,1,1000,2148,0.104,0,0,0% 8% 8% 100%,0.108
mandelbrot,ATS,1,4000,2148,1.572,1368,0,0% 1% 0% 100%,1.577
mandelbrot,ATS,1,16000,2148,24.654,30148,0,0% 0% 0% 100%,24.661
mandelbrot,OCaml,1,1000,710,0.236,592,0,0% 3% 0% 100%,0.371
mandelbrot,OCaml,1,4000,710,5.348,3228,0,0% 1% 0% 100%,5.468
mandelbrot,OCaml,1,16000,710,85.713,3984,0,0% 0% 0% 100%,85.856
mandelbrot,Clojure,5,1000,1069,10.617,98116,0,0% 0% 0% 100%,10.628
mandelbrot,Clojure,5,4000,1069,14.129,105364,0,0% 0% 0% 100%,14.141
mandelbrot,Clojure,5,16000,1069,63.572,108512,0,0% 0% 0% 100%,63.598
mandelbrot,Go,6,1000,700,0.512,732,0,0% 0% 2% 100%,0.516
mandelbrot,Go,6,4000,700,8.089,2432,0,1% 0% 0% 100%,8.093
mandelbrot,Go,6,16000,700,129.040,31536,0,0% 0% 0% 100%,129.078
mandelbrot,Java 7,2,1000,796,0.208,212,0,0% 0% 9% 95%,0.215
mandelbrot,Java 7,2,4000,796,1.796,15456,0,0% 1% 0% 100%,1.801
mandelbrot,Java 7,2,16000,796,26.918,67880,0,0% 0% 0% 100%,26.926
mandelbrot,C CINT,2,1000,400,21.129,4864,0,0% 1% 0% 100%,21.138
mandelbrot,C CINT,2,4000,400,331.181,4868,0,0% 0% 1% 100%,331.25
mandelbrot,C CINT,2,16000,400,5568.160,4860,0,0% 0% 0% 100%,5569.123
mandelbrot,Dart,1,1000,809,0.684,29220,0,0% 0% 0% 100%,0.686
mandelbrot,Dart,1,4000,809,6.260,77744,0,0% 1% 1% 100%,6.265
mandelbrot,Dart,1,16000,809,88.870,201728,0,0% 0% 0% 100%,88.896
mandelbrot,Smalltalk VisualWorks,2,1000,467,3.016,21952,0,0% 1% 1% 99%,3.055
mandelbrot,Smalltalk VisualWorks,2,4000,467,47.167,21948,0,0% 0% 0% 100%,47.2
mandelbrot,Smalltalk VisualWorks,2,16000,467,758.879,22216,0,0% 0% 0% 100%,759.188
mandelbrot,Scala,4,1000,786,0.416,17168,0,0% 2% 2% 100%,0.419
