name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s) [05 May 2013 u32 n]
mandelbrot,Scala,4,4000,786,2.416,60680,0,0% 1% 0% 100%,2.42
mandelbrot,Scala,4,16000,786,28.006,195456,0,0% 0% 0% 100%,28.027
mandelbrot,PHP,3,1000,863,5.376,11848,0,0% 1% 0% 100%,5.386
mandelbrot,PHP,3,4000,863,96.010,26708,0,0% 0% 0% 100%,96.054
mandelbrot,PHP,3,16000,863,1386.879,108044,0,0% 0% 0% 100%,1387.322
mandelbrot,Perl,3,1000,370,12.589,1724,0,0% 0% 0% 100%,12.595
mandelbrot,Perl,3,4000,370,194.476,1720,0,0% 1% 1% 100%,194.533
mandelbrot,Perl,3,16000,370,3078.628,1984,0,0% 0% 0% 100%,3079.494
mandelbrot,Erlang HiPE,1,1000,534,1.908,10524,0,0% 1% 1% 100%,1.918
mandelbrot,Erlang HiPE,1,4000,534,25.210,67012,0,0% 0% 0% 100%,25.226
mandelbrot,Erlang HiPE,1,16000,534,370.795,634912,0,0% 0% 0% 100%,370.977
mandelbrot,Haskell GHC,2,1000,782,0.180,0,0,5% 0% 0% 100%,0.185
mandelbrot,Haskell GHC,2,4000,782,2.816,3952,0,3% 1% 2% 100%,2.822
mandelbrot,Haskell GHC,2,16000,782,43.963,35364,0,0% 0% 0% 100%,43.977
mandelbrot,Ruby JRuby,3,1000,307,8.365,576868,0,0% 1% 1% 100%,8.387
mandelbrot,Ruby JRuby,3,4000,307,66.512,584456,0,0% 0% 0% 100%,66.621
mandelbrot,Ruby JRuby,3,16000,307,989.190,584584,0,0% 0% 1% 100%,990.688
mandelbrot,F# Mono,3,1000,800,0.368,252,0,0% 0% 3% 100%,0.407
mandelbrot,F# Mono,3,4000,800,3.168,17308,0,0% 1% 1% 100%,3.172
mandelbrot,F# Mono,3,16000,800,47.555,48464,0,0% 0% 0% 100%,47.57
mandelbrot,Ada 2005 GNAT,3,1000,1805,0.112,0,0,8% 0% 0% 92%,0.124
mandelbrot,Ada 2005 GNAT,3,4000,1805,1.576,2496,0,0% 0% 1% 99%,1.589
mandelbrot,Ada 2005 GNAT,3,16000,1805,24.812,29720,0,0% 1% 1% 100%,24.836
mandelbrot,Lisp SBCL,1,1000,2459,0.280,264,0,3% 0% 7% 97%,0.282
mandelbrot,Lisp SBCL,1,4000,2459,4.228,5604,0,0% 0% 0% 100%,4.235
mandelbrot,Lisp SBCL,1,16000,2459,67.116,36004,0,0% 0% 0% 100%,67.14
meteor-contest,OCaml,1,2098,2156,0.764,2432,0,3% 1% 0% 100%,0.767
meteor-contest,Ruby JRuby,2,2098,2786,13.501,580648,0,0% 1% 1% 100%,13.526
meteor-contest,C++ g++,6,2098,2620,0.040,0,0,0% 0% 0% 100%,0.042
meteor-contest,Smalltalk VisualWorks,1,2098,5304,0.548,21428,0,0% 0% 0% 100%,0.55
meteor-contest,Haskell GHC,5,2098,2919,0.460,2360,0,0% 0% 4% 100%,0.464
meteor-contest,Perl,2,2098,1502,23.405,3044,0,0% 1% 0% 100%,23.416
meteor-contest,Ada 2005 GNAT,1,2098,7416,0.084,0,0,0% 0% 0% 100%,0.088
meteor-contest,Java 7,2,2098,5177,0.400,17268,0,2% 3% 0% 100%,0.402
meteor-contest,Ruby 2.0,2,2098,2786,9.973,5200,0,0% 1% 0% 100%,9.981
meteor-contest,Lua,4,2098,2225,0.724,3048,0,0% 0% 0% 100%,0.726
meteor-contest,C gcc,1,2098,3066,0.108,0,0,0% 0% 0% 100%,0.11
meteor-contest,Clojure,2,2098,3689,13.861,87748,0,0% 0% 0% 100%,13.887
meteor-contest,Pascal Free Pascal,3,2098,5471,0.092,0,0,0% 0% 0% 91%,0.097
meteor-contest,Racket,1,2098,1907,2.216,16412,0,0% 1% 0% 100%,2.221
meteor-contest,Go,1,2098,2986,0.204,260,0,0% 5% 5% 95%,0.214
meteor-contest,Python 3,2,2098,1311,8.741,4796,0,0% 0% 1% 100%,8.745
n-body,Lisp SBCL,2,500000,1398,0.384,268,0,3% 0% 3% 100%,0.389
n-body,Lisp SBCL,2,5000000,1398,3.764,4084,0,1% 0% 1% 100%,3.77
n-body,Lisp SBCL,2,50000000,1398,37.548,4084,0,0% 0% 0% 100%,37.563
n-body,Ada 2005 GNAT,5,500000,2427,0.156,0,0,0% 0% 0% 94%,0.158
n-body,Ada 2005 GNAT,5,5000000,2427,1.508,1228,0,0% 1% 1% 100%,1.51
n-body,Ada 2005 GNAT,5,50000000,2427,15.004,1232,0,0% 0% 0% 100%,15.012
n-body,Erlang HiPE,3,500000,1399,1.160,7652,0,0% 1% 2% 100%,1.167
n-body,Erlang HiPE,3,5000000,1399,15.653,7628,0,1% 1% 2% 100%,15.664
n-body,Erlang HiPE,3,50000000,1399,167.566,7632,0,0% 0% 0% 100%,167.614
n-body,Python 3,1,500000,1181,11.037,4712,0,0% 1% 0% 100%,11.043
n-body,Python 3,1,5000000,1181,107.051,4704,0,0% 0% 0% 100%,107.077
n-body,Python 3,1,50000000,1181,1098.645,4700,0,0% 0% 0% 100%,1098.886
n-body,Perl,2,500000,1401,10.833,2856,0,0% 0% 0% 100%,10.84
n-body,Perl,2,5000000,1401,108.679,2860,0,0% 0% 0% 100%,108.711
n-body,Perl,2,50000000,1401,1086.760,2856,0,0% 0% 0% 100%,1087.042
n-body,C gcc,1,500000,1173,0.212,336,0,4% 0% 5% 100%,0.216
n-body,C gcc,1,5000000,1173,2.076,336,0,1% 0% 5% 100%,2.081
n-body,C gcc,1,50000000,1173,20.768,336,0,0% 0% 0% 100%,20.778
n-body,Go,1,500000,1310,0.816,732,0,0% 1% 0% 100%,0.821
n-body,Go,1,5000000,1310,8.157,732,0,0% 1% 0% 100%,8.164
n-body,Go,1,50000000,1310,81.525,732,0,0% 0% 0% 100%,81.548
n-body,Lua,2,500000,1193,4.496,836,0,0% 0% 0% 100%,4.499
n-body,Lua,2,5000000,1193,47.643,836,0,0% 0% 0% 100%,47.657
n-body,Lua,2,50000000,1193,461.369,836,0,0% 0% 0% 100%,461.469
n-body,Fortran Intel,2,500000,1496,0.204,520,0,0% 5% 5% 96%,0.215
n-body,Fortran Intel,2,5000000,1496,2.008,520,0,0% 0% 1% 100%,2.014
n-body,Fortran Intel,2,50000000,1496,20.049,520,0,0% 0% 1% 100%,20.055
n-body,Pascal Free Pascal,1,500000,1308,0.348,8,0,0% 0% 0% 100%,0.35
n-body,Pascal Free Pascal,1,5000000,1308,3.472,8,0,0% 1% 0% 100%,3.475
n-body,Pascal Free Pascal,1,50000000,1308,34.714,8,0,0% 0% 0% 100%,34.725
n-body,Racket,2,500000,1689,0.724,17024,0,1% 1% 3% 100%,0.729
n-body,Racket,2,5000000,1689,5.696,17032,0,0% 0% 1% 100%,5.701
n-body,Racket,2,50000000,1689,55.639,18592,0,0% 0% 0% 100%,55.666
n-body,Ruby 2.0,2,500000,1137,15.925,4880,0,0% 0% 1% 100%,15.934
n-body,Ruby 2.0,2,5000000,1137,166.634,4880,0,0% 0% 0% 100%,166.694
n-body,Ruby 2.0,2,50000000,1137,1608.629,4884,0,0% 0% 0% 100%,1609.19
n-body,C CINT,1,500000,1173,722.569,5284,0,0% 0% 0% 100%,722.786
n-body,C CINT,1,5000000,1173,7211.279,5288,0,0% 0% 0% 100%,7213.374
n-body,C CINT,1,50000000,1173,72389.760,5288,0,0% 0% 0% 100%,72410.799
n-body,C++ g++,5,500000,1749,0.104,0,0,0% 0% 0% 100%,0.109
n-body,C++ g++,5,5000000,1749,1.056,620,0,0% 0% 2% 100%,1.059
n-body,C++ g++,5,50000000,1749,10.552,620,0,0% 1% 1% 100%,10.557
n-body,Haskell GHC,2,500000,1874,0.240,260,0,0% 50% 13% 100%,0.243
n-body,Haskell GHC,2,5000000,1874,2.384,1840,0,0% 52% 15% 100%,2.387
n-body,Haskell GHC,2,50000000,1874,23.677,1840,0,0% 0% 0% 100%,23.689
n-body,C# Mono,3,500000,1305,0.336,268,0,0% 3% 3% 100%,0.342
n-body,C# Mono,3,5000000,1305,2.400,14044,0,2% 0% 0% 100%,2.404
n-body,C# Mono,3,50000000,1305,23.085,14048,0,0% 0% 0% 100%,23.093
n-body,Ruby JRuby,2,500000,1137,10.505,577812,0,0% 0% 0% 100%,10.529
n-body,Ruby JRuby,2,5000000,1137,60.468,583020,0,0% 0% 0% 100%,60.556
n-body,Ruby JRuby,2,50000000,1137,563.287,585428,0,0% 0% 0% 100%,564.039
n-body,JavaScript V8,2,500000,1527,0.428,5728,0,0% 0% 5% 98%,0.432
n-body,JavaScript V8,2,5000000,1527,4.156,5732,0,0% 1% 1% 100%,4.162
n-body,JavaScript V8,2,50000000,1527,42.828,5736,0,0% 1% 0% 100%,42.847
n-body,Java 7,2,500000,1424,0.340,208,0,0% 0% 3% 100%,0.343
n-body,Java 7,2,5000000,1424,2.532,13988,0,0% 1% 0% 100%,2.536
n-body,Java 7,2,50000000,1424,24.398,13996,0,0% 0% 0% 100%,24.408
n-body,F# Mono,1,500000,1259,0.744,17936,0,1% 1% 0% 100%,0.771
n-body,F# Mono,1,5000000,1259,3.856,17936,0,1% 1% 0% 100%,3.862
n-body,F# Mono,1,50000000,1259,34.926,17948,0,1% 0% 0% 100%,34.941
n-body,Scala,1,500000,1358,0.492,16376,0,0% 2% 0% 100%,0.496
n-body,Scala,1,5000000,1358,2.628,18464,0,0% 0% 0% 100%,2.631
n-body,Scala,1,50000000,1358,23.905,18756,0,0% 0% 0% 100%,23.914
n-body,Clojure,1,500000,2162,12.353,61908,0,0% 0% 0% 100%,12.365
n-body,Clojure,1,5000000,2162,16.113,75432,0,0% 0% 0% 100%,16.127
n-body,Clojure,1,50000000,2162,42.819,67492,0,0% 0% 0% 100%,42.838
n-body,Dart,2,500000,1297,0.976,38840,0,0% 0% 3% 100%,0.982
n-body,Dart,2,5000000,1297,10.565,38840,0,0% 1% 0% 100%,10.582
n-body,Dart,2,50000000,1297,93.210,38840,0,0% 0% 0% 100%,93.333
n-body,Smalltalk VisualWorks,1,500000,1652,2.688,21952,0,2% 1% 1% 99%,2.731
n-body,Smalltalk VisualWorks,1,5000000,1652,26.466,21952,0,0% 0% 0% 100%,26.476
n-body,Smalltalk VisualWorks,1,50000000,1652,263.108,21956,0,0% 0% 0% 100%,263.239
n-body,ATS,2,500000,1920,0.208,316,0,0% 5% 0% 95%,0.215
n-body,ATS,2,5000000,1920,2.072,320,0,0% 0% 1% 100%,2.075
n-body,ATS,2,50000000,1920,20.645,320,0,0% 1% 0% 100%,20.654
n-body,PHP,3,500000,1082,7.696,2516,0,0% 1% 0% 100%,7.7
n-body,PHP,3,5000000,1082,74.861,2516,0,0% 0% 0% 100%,74.885
n-body,PHP,3,50000000,1082,769.516,2516,0,0% 0% 0% 100%,769.747
n-body,OCaml,1,500000,1239,0.584,576,0,0% 0% 2% 100%,0.587
n-body,OCaml,1,5000000,1239,5.504,576,0,0% 1% 0% 100%,5.509
n-body,OCaml,1,50000000,1239,47.651,580,0,0% 0% 0% 100%,47.665
pidigits,Lua,5,2000,479,0.104,0,0,0% 0% 9% 100%,0.106
pidigits,Lua,5,6000,479,0.872,1188,0,0% 0% 0% 100%,0.874
pidigits,Lua,5,10000,479,2.512,1460,0,0% 1% 1% 100%,2.516
pidigits,Pascal Free Pascal,2,2000,785,0.128,0,0,0% 0% 0% 93%,0.13
pidigits,Pascal Free Pascal,2,6000,785,1.280,592,0,0% 1% 0% 100%,1.285
pidigits,Pascal Free Pascal,2,10000,785,3.756,856,0,1% 2% 0% 100%,3.76
pidigits,C# Mono,3,2000,1026,0.244,220,0,7% 0% 0% 96%,0.264
pidigits,C# Mono,3,6000,1026,1.436,14252,0,1% 0% 1% 100%,1.441
pidigits,C# Mono,3,10000,1026,3.956,14776,0,1% 1% 0% 100%,3.96
pidigits,Smalltalk VisualWorks,4,2000,652,0.996,21952,0,4% 0% 0% 96%,1.038
pidigits,Smalltalk VisualWorks,4,6000,652,9.405,22480,0,1% 1% 0% 100%,9.427
pidigits,Smalltalk VisualWorks,4,10000,652,27.282,177184,0,0% 0% 0% 100%,27.304
pidigits,PHP,4,2000,384,0.148,0,0,6% 7% 0% 100%,0.15
pidigits,PHP,4,6000,384,1.024,3104,0,12% 6% 5% 99%,1.03
pidigits,PHP,4,10000,384,2.792,3536,0,1% 0% 0% 100%,2.798
pidigits,Python 3,2,2000,255,0.168,0,0,0% 0% 0% 100%,0.173
pidigits,Python 3,2,6000,255,1.092,5152,0,2% 0% 1% 100%,1.094
pidigits,Python 3,2,10000,255,3.056,5408,0,1% 0% 1% 100%,3.059
pidigits,Dart,1,2000,359,1.148,38936,0,0% 0% 2% 100%,1.154
pidigits,Dart,1,6000,359,10.869,38936,0,0% 1% 1% 100%,10.889
pidigits,Dart,1,10000,359,31.610,38944,0,0% 1% 0% 100%,31.661
pidigits,C gcc,1,2000,448,0.084,0,0,0% 0% 0% 100%,0.088
pidigits,C gcc,1,6000,448,0.856,600,0,0% 0% 3% 100%,0.86
pidigits,C gcc,1,10000,448,2.492,860,0,0% 0% 1% 100%,2.495
pidigits,F# Mono,3,2000,903,0.240,272,0,4% 0% 0% 100%,0.257
pidigits,F# Mono,3,6000,903,1.448,14956,0,1% 3% 0% 100%,1.451
pidigits,F# Mono,3,10000,903,3.964,15220,0,1% 1% 0% 100%,3.968
pidigits,Perl,4,2000,261,0.480,2412,0,2% 0% 2% 100%,0.483
pidigits,Perl,4,6000,261,2.264,2864,0,0% 0% 0% 100%,2.27
pidigits,Perl,4,10000,261,5.296,3088,0,0% 0% 0% 100%,5.301
pidigits,Ruby 2.0,3,2000,242,0.716,9440,0,3% 0% 1% 100%,0.719
pidigits,Ruby 2.0,3,6000,242,6.672,10336,0,2% 0% 0% 100%,6.682
pidigits,Ruby 2.0,3,10000,242,19.321,13196,0,1% 0% 0% 100%,19.349
pidigits,Ruby JRuby,3,2000,242,4.396,367296,0,0% 1% 0% 100%,4.414
pidigits,Ruby JRuby,3,6000,242,11.889,579840,0,0% 1% 0% 100%,11.918
pidigits,Ruby JRuby,3,10000,242,25.530,581996,0,0% 0% 0% 100%,25.575
pidigits,Scala,4,2000,1125,0.688,21744,0,0% 1% 0% 99%,0.702
pidigits,Scala,4,6000,1125,2.052,36920,0,0% 1% 0% 100%,2.057
pidigits,Scala,4,10000,1125,4.440,44044,0,0% 0% 0% 100%,4.446
pidigits,Erlang HiPE,2,2000,512,1.012,8616,0,0% 1% 0% 100%,1.019
pidigits,Erlang HiPE,2,6000,512,7.944,13020,0,0% 0% 0% 100%,7.958
pidigits,Erlang HiPE,2,10000,512,23.225,15100,0,0% 0% 0% 100%,23.256
pidigits,Racket,2,2000,1122,0.308,276,0,0% 0% 3% 100%,0.327
pidigits,Racket,2,6000,1122,1.252,17624,0,0% 2% 2% 100%,1.255
pidigits,Racket,2,10000,1122,3.168,17896,0,0% 1% 0% 100%,3.174
pidigits,ATS,2,2000,942,0.096,0,0,9% 0% 0% 100%,0.101
pidigits,ATS,2,6000,942,0.936,596,0,0% 2% 1% 100%,0.938
pidigits,ATS,2,10000,942,2.728,860,0,0% 1% 0% 100%,2.734
pidigits,C++ g++,3,2000,682,0.088,0,0,10% 0% 10% 100%,0.092
pidigits,C++ g++,3,6000,682,0.912,1188,0,0% 1% 0% 100%,0.915
pidigits,C++ g++,3,10000,682,2.676,1452,0,0% 0% 1% 100%,2.679
pidigits,Java 7,3,2000,1826,1.388,31616,0,0% 1% 1% 99%,1.404
pidigits,Java 7,3,6000,1826,3.872,42468,0,0% 1% 0% 100%,3.879
pidigits,Java 7,3,10000,1826,7.332,47440,0,0% 0% 0% 100%,7.34
pidigits,Fortran Intel,2,2000,934,0.092,0,0,9% 0% 0% 100%,0.096
pidigits,Fortran Intel,2,6000,934,0.928,948,0,0% 1% 1% 100%,0.934
pidigits,Fortran Intel,2,10000,934,2.736,1476,0,0% 1% 1% 100%,2.741
pidigits,Haskell GHC,4,2000,341,0.116,0,0,0% 0% 8% 100%,0.118
pidigits,Haskell GHC,4,6000,341,1.040,4224,0,1% 2% 1% 100%,1.044
pidigits,Haskell GHC,4,10000,341,3.064,5284,0,0% 1% 1% 100%,3.07
pidigits,Ada 2005 GNAT,2,2000,1254,0.096,0,0,0% 0% 0% 100%,0.097
pidigits,Ada 2005 GNAT,2,6000,1254,0.916,1536,0,0% 0% 2% 100%,0.919
pidigits,Ada 2005 GNAT,2,10000,1254,2.676,1804,0,0% 1% 0% 100%,2.682
pidigits,Clojure,2,2000,571,13.489,74748,0,0% 0% 0% 100%,13.511
pidigits,Clojure,2,6000,571,23.769,79216,0,0% 0% 0% 100%,23.797
pidigits,Clojure,2,10000,571,44.695,83748,0,0% 0% 0% 100%,44.751
pidigits,Lisp SBCL,1,2000,1073,0.108,0,0,0% 0% 0% 92%,0.112
pidigits,Lisp SBCL,1,6000,1073,0.968,4612,0,1% 1% 2% 100%,0.972
pidigits,Lisp SBCL,1,10000,1073,2.760,4876,0,0% 1% 0% 100%,2.766
pidigits,Go,4,2000,607,0.324,260,0,3% 0% 3% 100%,0.328
pidigits,Go,4,6000,607,2.752,2432,0,0% 0% 0% 100%,2.757
pidigits,Go,4,10000,607,7.540,4080,0,0% 1% 0% 100%,7.546
regex-dna,C++ g++,1,50000,648,0.052,0,0,0% 0% 0% 100%,0.055
regex-dna,C++ g++,1,500000,648,0.588,6320,0,0% 0% 2% 100%,0.593
regex-dna,C++ g++,1,5000000,648,5.980,185560,0,0% 1% 1% 100%,5.996
regex-dna,C# Mono,2,50000,594,1.492,22168,0,0% 0% 0% 100%,1.5
regex-dna,C# Mono,2,500000,594,7.708,73340,0,0% 0% 0% 100%,7.723
regex-dna,C# Mono,2,5000000,594,69.656,837780,0,0% 0% 0% 100%,69.715
regex-dna,Python 3,5,50000,424,0.244,276,0,0% 0% 4% 96%,0.248
regex-dna,Python 3,5,500000,424,2.148,11352,0,0% 0% 1% 100%,2.151
regex-dna,Python 3,5,5000000,424,21.129,194612,0,0% 0% 0% 100%,21.143
regex-dna,Perl,2,50000,527,0.280,2348,0,3% 0% 6% 100%,0.3
regex-dna,Perl,2,500000,527,2.836,56484,0,0% 0% 0% 100%,2.866
regex-dna,Perl,2,5000000,527,28.470,140008,0,0% 0% 0% 100%,28.495
regex-dna,Java 7,7,50000,1284,0.600,16796,0,2% 0% 2% 98%,0.61
regex-dna,Java 7,7,500000,1284,2.692,25920,0,0% 1% 0% 100%,2.696
regex-dna,Java 7,7,5000000,1284,22.625,557080,0,0% 0% 0% 100%,22.656
regex-dna,OCaml,2,50000,615,0.160,0,0,0% 0% 0% 100%,0.163
regex-dna,OCaml,2,500000,615,1.648,57792,0,2% 1% 0% 100%,1.652
regex-dna,Smalltalk VisualWorks,1,50000,584,3.400,24596,0,0% 0% 0% 100%,3.442
regex-dna,Smalltalk VisualWorks,1,500000,584,32.094,62084,0,0% 1% 0% 100%,32.139
regex-dna,Smalltalk VisualWorks,1,5000000,584,321.340,376248,0,0% 0% 0% 100%,321.468
regex-dna,C gcc,1,50000,2579,0.052,0,0,0% 0% 0% 83%,0.066
regex-dna,C gcc,1,500000,2579,0.544,16512,0,0% 0% 4% 100%,0.549
regex-dna,C gcc,1,5000000,2579,5.464,286748,0,0% 0% 1% 100%,5.479
regex-dna,F# Mono,1,50000,639,2.056,40516,0,0% 2% 0% 100%,2.068
regex-dna,F# Mono,1,500000,639,7.920,277668,0,1% 1% 0% 100%,7.943
regex-dna,F# Mono,1,5000000,639,66.260,2752712,0,0% 0% 0% 100%,66.417
regex-dna,PHP,3,50000,459,0.268,280,0,3% 7% 3% 100%,0.284
regex-dna,PHP,3,500000,459,2.680,14364,0,0% 0% 0% 100%,2.772
regex-dna,PHP,3,5000000,459,26.762,207000,0,0% 0% 0% 100%,26.781
regex-dna,ATS,1,50000,2482,0.272,332,0,0% 4% 4% 96%,0.276
regex-dna,ATS,1,500000,2482,2.752,10504,0,0% 3% 0% 100%,2.755
regex-dna,ATS,1,5000000,2482,27.606,165256,0,0% 0% 0% 100%,27.62
regex-dna,Ruby 2.0,2,50000,417,0.468,6336,0,0% 0% 2% 100%,0.485
regex-dna,Ruby 2.0,2,500000,417,4.208,32152,0,0% 0% 0% 100%,4.262
regex-dna,Ruby 2.0,2,5000000,417,41.463,312596,0,0% 0% 0% 100%,41.479
regex-dna,Ada 2005 GNAT,5,50000,3492,0.196,288,0,0% 0% 8% 96%,0.228
regex-dna,Ada 2005 GNAT,5,500000,3492,1.924,8916,0,0% 1% 2% 100%,2.03
regex-dna,Ada 2005 GNAT,5,5000000,3492,18.952,99484,0,0% 0% 0% 100%,18.974
regex-dna,Dart,1,50000,632,21.941,30232,0,0% 0% 0% 100%,22.155
regex-dna,Dart,1,500000,632,2283.039,96952,0,0% 0% 0% 100%,2286.228
regex-dna,Racket,1,50000,527,0.544,22804,0,0% 0% 4% 100%,0.56
regex-dna,Racket,1,500000,527,4.192,99680,0,0% 0% 0% 100%,4.265
regex-dna,Racket,1,5000000,527,39.978,594620,0,0% 0% 0% 100%,40.001
regex-dna,Clojure,3,50000,710,11.001,128832,0,0% 0% 0% 100%,11.016
regex-dna,Clojure,3,500000,710,16.373,291992,0,1% 0% 0% 100%,16.394
regex-dna,Clojure,3,5000000,710,63.376,548084,0,0% 0% 0% 100%,63.411
regex-dna,Lisp SBCL,3,50000,1948,0.480,15304,0,4% 2% 0% 100%,0.485
regex-dna,Lisp SBCL,3,500000,1948,4.504,106652,0,0% 0% 1% 100%,4.511
regex-dna,Lisp SBCL,3,5000000,1948,45.300,944736,0,0% 0% 0% 100%,45.329
regex-dna,Haskell GHC,2,50000,1518,0.300,240,0,0% 0% 3% 100%,0.313
regex-dna,Haskell GHC,2,500000,1518,2.892,39736,0,0% 0% 1% 100%,2.983
